"cell","longitude","latitude","sdm_suitability","temperature_mean_current","temperature_range_current","salinity_range_current","ph_mean_current","sea_water_speed_mean_current","sea_water_speed_range_current","temperature_mean_future","temperature_range_future","salinity_range_future","ph_mean_future","sea_water_speed_mean_future","sea_water_speed_range_future"
118449,1.37499965408145,38.7750007629395,0.662965059280396,19.8539752960205,14.7111511230469,1.58613586425781,8.05178260803223,0.0196783393621445,0.0255233980715275,20.7784099578857,16.6328163146973,2.3401243686676,7.96420860290527,0.020750917494297,0.0236672516912222
118461,1.97499963376649,38.7750007629395,0.657009840011597,19.8525066375732,14.4439210891724,1.43907761573792,8.05221176147461,0.0323735028505325,0.116015009582043,20.8151569366455,16.2962608337402,2.11903476715088,7.96486616134644,0.028243325650692,0.176822975277901
118472,2.52499961514445,38.7750007629395,0.631758689880371,19.8665618896484,14.4628343582153,1.43019652366638,8.05226707458496,0.0434820055961609,0.0923556908965111,20.8735313415527,16.2728729248047,2.09292602539062,7.96541023254395,0.0363764874637127,0.0820702761411667
118484,3.12499959482949,38.7750007629395,0.661411345005035,19.9146556854248,14.1333084106445,1.32270002365112,8.05318450927734,0.0541354380548,0.240283876657486,20.9479351043701,15.862452507019,1.96368050575256,7.96646595001221,0.0684414729475975,0.187286615371704
118512,4.52499954742793,38.7750007629395,0.636868178844452,19.879732131958,14.1897506713867,1.3792587518692,8.05421543121338,0.0465574823319912,0.179947167634964,20.9526176452637,15.8040924072266,1.75692486763,7.96747159957886,0.0379436276853085,0.0539321713149548
118523,5.07499952880589,38.7750007629395,0.629876732826233,19.8953895568848,14.1614322662354,1.35324394702911,8.05452632904053,0.05717758461833,0.197996214032173,20.9790554046631,16.0067005157471,1.7562335729599,7.96707677841187,0.0411455109715462,0.170330092310905
118578,7.82499943569567,38.7750007629395,0.554940581321716,19.4852199554443,13.8470106124878,1.3638596534729,8.05837535858154,0.112395204603672,0.164950132369995,20.6062526702881,15.600679397583,1.82823133468628,7.96990251541138,0.106139197945595,0.222887992858887
118595,8.67499940691615,38.7750007629395,0.61909419298172,19.1181354522705,14.4694519042969,1.43737280368805,8.06381320953369,0.0411424525082111,0.0767310634255409,20.2556476593018,16.1594657897949,1.78641939163208,7.97632694244385,0.0280936025083065,0.0415265448391438
118629,10.3749993493571,38.7750007629395,0.611553072929382,19.3887405395508,14.3913669586182,1.0359650850296,8.05964946746826,0.0191416051238775,0.12012043595314,20.5535469055176,16.0935554504395,1.48177814483643,7.97230768203735,0.0298143122345209,0.0752250105142593
118644,11.1249993239634,38.7750007629395,0.622230172157288,19.6083068847656,14.4672470092773,1.29591917991638,8.05649375915527,0.0538427531719208,0.125943258404732,20.7799797058105,16.2226066589355,1.60961842536926,7.96917676925659,0.056648351252079,0.0616606771945953
118661,11.9749992951839,38.7750007629395,0.610904574394226,19.8275012969971,14.6533613204956,1.21740424633026,8.05519676208496,0.0298419035971165,0.0770960450172424,20.9650440216064,16.4349555969238,1.75636398792267,7.96696710586548,0.0391841791570187,0.054328341037035
118673,12.5749992748689,38.7750007629395,0.630848526954651,20.0126342773438,14.8741092681885,1.31474459171295,8.05627536773682,0.0422078929841518,0.119422502815723,21.1813259124756,16.9226589202881,1.77817392349243,7.96795558929443,0.0282417554408312,0.0985414683818817
118740,15.9249991614438,38.7750007629395,0.412871688604355,20.3099250793457,14.2119054794312,0.848252177238464,8.06346702575684,0.013074598275125,0.00472142081707716,21.4566631317139,16.0701141357422,1.28166055679321,7.97648000717163,0.0154886851087213,0.00848959013819693
118897,23.7749988956564,38.7750007629395,0.648989737033844,19.8760643005371,14.6450576782227,6.81096601486206,8.11063003540039,0.0229995436966419,0.0370035991072655,21.2981834411621,16.9313125610352,8.23770618438721,8.02365493774414,0.0245426204055548,0.0461016185581684
118923,25.0749988516407,38.7750007629395,0.533012747764587,19.4099903106689,11.9282712936401,9.99416255950928,8.10307216644287,0.0308395102620125,0.0801501050591469,20.8703937530518,13.3299179077148,10.5591459274292,8.01579570770264,0.0253064390271902,0.0561050176620483
119273,0.324999689632619,38.7250007629395,0.693709373474121,19.7267513275146,14.3340330123901,1.89078485965729,8.05304145812988,0.0650496035814285,0.144200786948204,20.6646480560303,16.7864456176758,2.30359697341919,7.96527624130249,0.0340492464601994,0.0912633091211319
119285,0.924999669317663,38.7250007629395,0.709420382976532,19.7559013366699,14.4851837158203,1.74926686286926,8.05148124694824,0.0684133544564247,0.165932238101959,20.6681003570557,16.3696613311768,2.44319868087769,7.96380090713501,0.0671520158648491,0.219886168837547
119297,1.52499964900271,38.7250007629395,0.657963275909424,19.873722076416,14.6737585067749,1.5421587228775,8.05193996429443,0.0150902019813657,0.0288605652749538,20.8056774139404,16.4589691162109,2.32681441307068,7.96448087692261,0.0166451092809439,0.0224278215318918
119308,2.07499963038067,38.7250007629395,0.653407096862793,19.8491706848145,14.4228496551514,1.45127844810486,8.0522346496582,0.0370441675186157,0.117851994931698,20.8201293945312,16.2584667205811,2.09038233757019,7.96502351760864,0.0331183560192585,0.113357998430729
119320,2.67499961006571,38.7250007629395,0.621389031410217,19.8722400665283,14.2915363311768,1.39190077781677,8.05228328704834,0.0455485545098782,0.1132468059659,20.8871288299561,16.064811706543,2.07521462440491,7.9656286239624,0.0440800748765469,0.0435102470219135
119331,3.22499959144367,38.7250007629395,0.660185098648071,19.9288482666016,14.0944833755493,1.30808448791504,8.05342197418213,0.0535227097570896,0.249825447797775,20.9635848999023,15.7948350906372,1.8663444519043,7.96679782867432,0.0644606053829193,0.171284511685371
119357,4.52499954742793,38.7250007629395,0.634416818618774,19.8818664550781,14.146110534668,1.3859578371048,8.05415439605713,0.0488991029560566,0.1839409917593,20.9538116455078,15.7940502166748,1.76962101459503,7.96742391586304,0.0369005501270294,0.0667353495955467
119369,5.12499952711297,38.7250007629395,0.626422762870789,19.9031009674072,14.1789779663086,1.33435440063477,8.05441951751709,0.054780151695013,0.190586149692535,20.9836483001709,16.0352611541748,1.75942993164062,7.9669075012207,0.040734238922596,0.160390570759773
119435,8.42499941538071,38.7250007629395,0.554953932762146,19.1497001647949,14.1255598068237,1.3957781791687,8.0628719329834,0.094132736325264,0.0950476229190826,20.2743701934814,15.810489654541,1.69561922550201,7.97527360916138,0.0767789334058762,0.0176239367574453
119442,8.77499940353032,38.7250007629395,0.619074821472168,19.1565952301025,14.4550361633301,1.46575510501862,8.06406021118164,0.0352731570601463,0.0726766809821129,20.2952651977539,16.0583896636963,1.83249282836914,7.97658348083496,0.0273949541151524,0.0715920627117157
119478,10.5749993425855,38.7250007629395,0.605875551700592,19.4202556610107,14.3945789337158,1.13953769207001,8.0586986541748,0.0437837205827236,0.122185751795769,20.5926303863525,15.920841217041,1.53058910369873,7.97141551971436,0.032078318297863,0.0218042675405741
119490,11.1749993222705,38.7250007629395,0.620906949043274,19.617130279541,14.4523468017578,1.29616093635559,8.05614280700684,0.0504508279263973,0.118384800851345,20.784122467041,16.2094802856445,1.60363829135895,7.96875333786011,0.055219829082489,0.0694825202226639
119509,12.1249992901052,38.7250007629395,0.649765372276306,19.863000869751,14.6389846801758,1.22253966331482,8.05542755126953,0.0355219766497612,0.161040991544724,21.007776260376,16.4768676757812,1.76159965991974,7.96719312667847,0.0388203263282776,0.189646333456039
119520,12.6749992714831,38.7250007629395,0.60505485534668,20.0401477813721,14.8260145187378,1.3180615901947,8.05654430389404,0.0438557490706444,0.0921519696712494,21.2067012786865,16.8719177246094,1.77490627765656,7.96838712692261,0.0263396445661783,0.0561069548130035
119603,16.8249991309713,38.7250007629395,0.439946085214615,20.1649932861328,15.1025009155273,1.31145095825195,8.08245754241943,0.018528101965785,0.0295807458460331,21.3296222686768,17.5312900543213,1.74199318885803,7.99532508850098,0.013991211540997,0.0178260449320078
119748,24.0749988854989,38.7250007629395,0.611410140991211,19.6650352478027,14.0587091445923,7.7018609046936,8.11067867279053,0.0618800967931747,0.0548336990177631,21.0884437561035,16.2952709197998,9.28157520294189,8.02386379241943,0.065113827586174,0.0463541783392429
119786,25.9749988211683,38.7250007629395,0.352653622627258,19.7887840270996,11.3914308547974,4.11578559875488,8.09303665161133,0.0335016436874866,0.0318713188171387,21.1470050811768,13.7523498535156,4.81054067611694,8.0056619644165,0.0317938439548016,0.0452804639935493
120117,0.274999691325532,38.6750007629395,0.723601222038269,19.7435779571533,14.4402561187744,1.92402160167694,8.05288410186768,0.0602581314742565,0.166651532053947,20.6930046081543,16.8965015411377,2.28857779502869,7.96511936187744,0.0385738834738731,0.12652699649334
120128,0.824999672703489,38.6750007629395,0.703786373138428,19.7444953918457,14.3626527786255,1.6970089673996,8.05156517028809,0.0663437694311142,0.180415511131287,20.6525287628174,16.3235340118408,2.28752470016479,7.9639139175415,0.0668656229972839,0.218084245920181
120141,1.47499965069562,38.6750007629395,0.650851547718048,19.8949298858643,14.6860847473145,1.50750637054443,8.05186557769775,0.0098992669954896,0.0136581948027015,20.8210048675537,16.4761276245117,2.25402474403381,7.9644775390625,0.0107503095641732,0.00691512646153571
120153,2.07499963038067,38.6750007629395,0.657202661037445,19.8506031036377,14.4413394927979,1.506383061409,8.05210208892822,0.0400892533361912,0.113841995596886,20.822057723999,16.2816734313965,2.16315793991089,7.96494626998901,0.0398809760808945,0.0954734683036804
120164,2.62499961175862,38.6750007629395,0.628854393959045,19.8670997619629,14.2786026000977,1.39797568321228,8.05213832855225,0.0416156426072121,0.118067435920238,20.8764896392822,16.0359115600586,2.07301163673401,7.96547889709473,0.0458751618862152,0.0681316405534744
120176,3.22499959144367,38.6750007629395,0.663966178894043,19.9244709014893,14.0496530532837,1.26156401634216,8.05316543579102,0.0506650060415268,0.2627994120121,20.957218170166,15.7220020294189,1.76025116443634,7.96658658981323,0.0574614740908146,0.172510251402855
120197,4.27499955589249,38.6750007629395,0.605919778347015,19.9055881500244,14.064019203186,1.3755065202713,8.05395984649658,0.0420709475874901,0.143758848309517,20.9712371826172,15.8498544692993,1.77174854278564,7.96709871292114,0.0260907001793385,0.0167131945490837
120208,4.82499953727045,38.6750007629395,0.616194665431976,19.8971538543701,14.0189113616943,1.3607634305954,8.05399703979492,0.0596793107688427,0.193235412240028,20.9762268066406,15.8067741394043,1.75951993465424,7.96694564819336,0.0396602042019367,0.169965848326683
120225,5.67499950849093,38.6750007629395,0.609804093837738,19.9189739227295,14.120415687561,1.27816271781921,8.05402374267578,0.0160604827105999,0.12237574160099,21.0017910003662,16.0835933685303,1.92187774181366,7.96652460098267,0.0143582280725241,0.051256638020277
120307,9.77499936967206,38.6750007629395,0.534915566444397,19.3233451843262,14.5958299636841,1.04102051258087,8.06357765197754,0.0699127465486526,0.0674441158771515,20.4758319854736,16.2278518676758,1.56442296504974,7.97584581375122,0.0711058750748634,0.0980627834796906
120332,11.0249993273492,38.6750007629395,0.644939720630646,19.5374088287354,14.3726758956909,1.34092283248901,8.05677127838135,0.04946368932724,0.154012694954872,20.7084350585938,15.9739036560059,1.70500147342682,7.96956062316895,0.0383369103074074,0.082228384912014
120343,11.5749993087272,38.6750007629395,0.622676908969879,19.708948135376,14.5686874389648,1.3061717748642,8.05528450012207,0.0295488219708204,0.0727962702512741,20.8370666503906,16.1063098907471,1.70271837711334,7.9675726890564,0.0330329164862633,0.07160684466362
120359,12.3749992816406,38.6750007629395,0.610251486301422,19.9394245147705,14.6977195739746,1.27531707286835,8.05585384368896,0.0476336292922497,0.111356519162655,21.095043182373,16.6805477142334,1.76322686672211,7.96761560440063,0.0468481741845608,0.139143168926239
120463,17.5749991055776,38.6750007629395,0.381963968276978,20.1406345367432,14.6344242095947,1.2541755437851,8.08205223083496,0.0353869013488293,0.0147991254925728,21.3766231536865,17.3665542602539,1.72159790992737,7.9954309463501,0.0409931913018227,0.0222266037017107
120607,24.7749988617982,38.6750007629395,0.622630417346954,19.2895526885986,12.4639167785645,9.39822387695312,8.10646820068359,0.0666538327932358,0.204937696456909,20.7245216369629,14.0101566314697,10.0692348480225,8.01975059509277,0.0704420581459999,0.251160234212875
120646,26.7249987957746,38.6750007629395,0.448685377836227,19.5335788726807,13.3529396057129,2.6998770236969,8.09115982055664,0.0275436192750931,0.0691680386662483,20.8543033599854,15.758674621582,4.20718717575073,8.00458812713623,0.0276511292904615,0.0680063888430595
120964,0.374999687939706,38.6250007629395,0.693264722824097,19.7209072113037,14.0661249160767,1.87220573425293,8.05228424072266,0.0835089832544327,0.198830142617226,20.6583518981934,16.4474029541016,2.36728143692017,7.96452331542969,0.0563788302242756,0.139760464429855
120976,0.974999667624751,38.6250007629395,0.673129320144653,19.7760829925537,14.3688650131226,1.63083481788635,8.05143260955811,0.0666606277227402,0.145855754613876,20.6908626556396,16.0537757873535,2.26816844940186,7.96396112442017,0.0694878250360489,0.20675952732563
120987,1.52499964900271,38.6250007629395,0.642783045768738,19.8727989196777,14.538948059082,1.48887884616852,8.05179023742676,0.0235934909433126,0.048845000565052,20.7985782623291,16.3456516265869,2.17380952835083,7.96449184417725,0.0258855782449245,0.0446243919432163
120998,2.07499963038067,38.6250007629395,0.671850681304932,19.850622177124,14.448070526123,1.48921871185303,8.05193519592285,0.0417108833789825,0.14136178791523,20.8199043273926,16.2779750823975,2.15879797935486,7.96486282348633,0.0450261980295181,0.140698537230492
121010,2.67499961006571,38.6250007629395,0.617233693599701,19.8652973175049,14.1868696212769,1.38889181613922,8.05190277099609,0.0384668186306953,0.106295935809612,20.8757495880127,15.9018859863281,2.05741167068481,7.96538591384888,0.0482555069029331,0.0890050977468491
121021,3.22499959144367,38.6250007629395,0.653917849063873,19.919397354126,14.006103515625,1.23108661174774,8.05282402038574,0.0484201423823833,0.252362698316574,20.9504451751709,15.6599397659302,1.727330327034,7.96628141403198,0.0524472631514072,0.173350393772125
121051,4.72499954065628,38.6250007629395,0.610467195510864,19.8954372406006,13.9055061340332,1.37138569355011,8.05349540710449,0.0586116872727871,0.191263377666473,20.9727325439453,15.6877298355103,1.77003800868988,7.96653175354004,0.0357809849083424,0.194324269890785
121066,5.47499951526258,38.6250007629395,0.617367327213287,19.9315643310547,14.14537525177,1.27879273891449,8.05354976654053,0.0234574880450964,0.140183344483376,21.0163459777832,16.0611228942871,1.95738196372986,7.9658670425415,0.0218005366623402,0.123870700597763
121156,9.97499936290041,38.6250007629395,0.566828608512878,19.3148365020752,14.4566631317139,1.02842831611633,8.06202030181885,0.052598163485527,0.104237616062164,20.4737815856934,16.160774230957,1.50365030765533,7.97467422485352,0.0489341355860233,0.138226673007011
121176,10.9749993290422,38.6250007629395,0.658138930797577,19.513011932373,14.3607187271118,1.35375368595123,8.05679798126221,0.0459714308381081,0.166068658232689,20.67893409729,15.9135065078735,1.72857582569122,7.96970176696777,0.0292038340121508,0.0700411275029182
121187,11.5249993104201,38.6250007629395,0.640129745006561,19.6814765930176,14.5158071517944,1.31395745277405,8.05518627166748,0.0328067876398563,0.109511338174343,20.810920715332,16.1339721679688,1.66784083843231,7.96761703491211,0.0312116984277964,0.108170039951801
121201,12.2249992867193,38.6250007629395,0.61932647228241,19.8828887939453,14.5374908447266,1.24311792850494,8.05543994903564,0.0547316521406174,0.153691932559013,21.0261859893799,16.317741394043,1.75304412841797,7.96730518341064,0.0571492500603199,0.173803642392159
121315,17.9249990937272,38.6250007629395,0.382189244031906,20.1920680999756,14.3409109115601,1.13869643211365,8.08199310302734,0.0130204884335399,0.0579733029007912,21.4381256103516,16.870023727417,1.6916811466217,7.99539470672607,0.0158467851579189,0.0429544448852539
121453,24.8249988601053,38.6250007629395,0.622939944267273,19.3018455505371,12.3198051452637,9.38478374481201,8.10605525970459,0.0727307349443436,0.229681953787804,20.7371101379395,13.7503471374512,9.94517040252686,8.01935291290283,0.0757146626710892,0.229797512292862
121809,0.374999687939706,38.5750007629395,0.695342838764191,19.7204132080078,14.0095348358154,1.85528445243835,8.05198764801025,0.083852656185627,0.210066020488739,20.6571979522705,16.3467063903809,2.3712100982666,7.96422529220581,0.0587877109646797,0.154545456171036
121821,0.974999667624751,38.5750007629395,0.668108284473419,19.7796630859375,14.322434425354,1.62265467643738,8.05139636993408,0.0681507587432861,0.148108273744583,20.6919384002686,15.9551239013672,2.25243234634399,7.96402263641357,0.0722923651337624,0.213265717029572
121832,1.52499964900271,38.5750007629395,0.646643221378326,19.857006072998,14.4690284729004,1.48262500762939,8.05171394348145,0.0370559617877007,0.0879414454102516,20.7793006896973,16.2966403961182,2.12726211547852,7.96451807022095,0.0406619422137737,0.0902788639068604
121843,2.07499963038067,38.5750007629395,0.688673317432404,19.8505783081055,14.4536180496216,1.47005271911621,8.05177688598633,0.0432618595659733,0.172206893563271,20.8189754486084,16.2775840759277,2.15369439125061,7.96477794647217,0.050240408629179,0.176537379622459
121855,2.67499961006571,38.5750007629395,0.607573807239532,19.8623828887939,14.1453943252563,1.3776650428772,8.0516242980957,0.0343655981123447,0.0880166962742805,20.8736419677734,15.8387632369995,2.0390522480011,7.96514797210693,0.047554723918438,0.115537866950035
121866,3.22499959144367,38.5750007629395,0.64433765411377,19.9142723083496,13.953272819519,1.19822144508362,8.05250453948975,0.0466189570724964,0.244995981454849,20.9440059661865,15.5897092819214,1.69911432266235,7.96600151062012,0.0476204454898834,0.178473636507988
121882,4.02499956435706,38.5750007629395,0.586482226848602,19.927282333374,13.8630790710449,1.34248745441437,8.05301475524902,0.0317278578877449,0.124776937067509,20.984073638916,15.7946128845215,1.83968603610992,7.9659595489502,0.0123454481363297,0.0237285811454058
121907,5.27499952203423,38.5750007629395,0.644437253475189,19.9447650909424,14.2159376144409,1.28952932357788,8.05310916900635,0.0391931235790253,0.192620769143105,21.0179138183594,15.9982433319092,1.85242867469788,7.96543025970459,0.0346592962741852,0.198307126760483
122007,10.2749993527429,38.5750007629395,0.58685564994812,19.3032169342041,14.3424158096313,1.02498638629913,8.06038570404053,0.0254384987056255,0.0931748300790787,20.46750831604,16.078462600708,1.4462468624115,7.97328424453735,0.00744231697171926,0.0455216020345688
122015,10.6749993391996,38.5750007629395,0.689520359039307,19.3898410797119,14.3726301193237,1.25340938568115,8.05814552307129,0.0460428334772587,0.228474631905556,20.5512084960938,15.8099660873413,1.61119663715363,7.97114229202271,0.0159159209579229,0.0986293107271194
122026,11.2249993205776,38.5750007629395,0.676241934299469,19.592945098877,14.4201803207397,1.35866069793701,8.05570507049561,0.0480856187641621,0.188642993569374,20.7468795776367,16.1427555084229,1.7068737745285,7.96848297119141,0.0443013161420822,0.163900688290596
122037,11.7749993019555,38.5750007629395,0.615786612033844,19.7328395843506,14.629638671875,1.27982461452484,8.05471324920654,0.0386356264352798,0.0690262466669083,20.8576927185059,16.136058807373,1.7230703830719,7.96692514419556,0.0273889862000942,0.0898839309811592
122169,18.374999078491,38.5750007629395,0.353498041629791,20.2421855926514,14.1489582061768,1.10433971881866,8.08231735229492,0.00624469434842467,0.0303058009594679,21.5080280303955,16.5389194488525,1.64627969264984,7.99556636810303,0.00707950210198759,0.0478876866400242
122269,23.3749989091997,38.5750007629395,0.648468971252441,19.8740653991699,15.0350513458252,6.0601544380188,8.1113977432251,0.0182950589805841,0.0235932059586048,21.2966079711914,17.2566890716553,7.55151128768921,8.0242166519165,0.0181427728384733,0.0374712385237217
122298,24.8249988601053,38.5750007629395,0.613575100898743,19.3122539520264,12.3604583740234,9.28476905822754,8.10598278045654,0.072603702545166,0.209001407027245,20.7434139251709,13.7566156387329,9.79267883300781,8.01933193206787,0.0765080824494362,0.204302474856377
122652,0.274999691325532,38.5250007629395,0.728273212909698,19.726598739624,13.9886169433594,1.89086937904358,8.05245113372803,0.0869989618659019,0.265979409217834,20.6733436584473,16.3400249481201,2.4254937171936,7.96467351913452,0.0638929009437561,0.246332347393036
122664,0.874999671010577,38.5250007629395,0.682301998138428,19.7693786621094,14.2374401092529,1.66751003265381,8.05117511749268,0.0741733089089394,0.178539976477623,20.6706829071045,16.0483722686768,2.2274112701416,7.96374845504761,0.0804031640291214,0.24013289809227
122675,1.42499965238853,38.5250007629395,0.651723802089691,19.8321876525879,14.4027805328369,1.47165310382843,8.05167961120605,0.068064384162426,0.149780884385109,20.7453517913818,16.1776103973389,2.14014983177185,7.96452045440674,0.0744049400091171,0.204704537987709
122686,1.97499963376649,38.5250007629395,0.683235287666321,19.8451023101807,14.4398050308228,1.47079575061798,8.05171203613281,0.0485437288880348,0.171325504779816,20.7989196777344,16.2573661804199,2.15447068214417,7.96474075317383,0.0594530627131462,0.206620305776596
122698,2.57499961345153,38.5250007629395,0.616267085075378,19.8542327880859,14.1711053848267,1.31827437877655,8.05137825012207,0.0293568596243858,0.099052369594574,20.8678855895996,15.8373422622681,1.96341371536255,7.96481990814209,0.0430193021893501,0.134039178490639
122731,4.22499955758541,38.5250007629395,0.56811112165451,19.9085597991943,13.7983646392822,1.35154581069946,8.05274772644043,0.039497397840023,0.107748724520206,20.9798030853271,15.7404842376709,1.76254880428314,7.96563529968262,0.0121229682117701,0.0445780158042908
122750,5.17499952542006,38.5250007629395,0.650436341762543,19.958610534668,14.1516904830933,1.32307767868042,8.05300807952881,0.0432457625865936,0.211147889494896,21.030366897583,15.8368320465088,1.83704972267151,7.96540212631226,0.0355096198618412,0.15825155377388
122850,10.1749993561288,38.5250007629395,0.572905540466309,19.2703609466553,14.3569478988647,1.0572247505188,8.06072521209717,0.0388081111013889,0.0801389068365097,20.4281024932861,16.0790500640869,1.517094373703,7.97367334365845,0.0242551155388355,0.065575398504734
122861,10.7249993375067,38.5250007629395,0.70651251077652,19.394006729126,14.4153251647949,1.29071831703186,8.05794429779053,0.0496623106300831,0.244990393519402,20.5429649353027,15.8623142242432,1.63120555877686,7.97106981277466,0.01736144348979,0.137257397174835
122873,11.3249993171918,38.5250007629395,0.656433582305908,19.6076030731201,14.4567832946777,1.36782419681549,8.05546474456787,0.0582271739840508,0.16373099386692,20.7455654144287,16.1886520385742,1.72768878936768,7.96828651428223,0.0555006824433804,0.148228302598
122884,11.8749992985697,38.5250007629395,0.619486749172211,19.750171661377,14.6188535690308,1.26189124584198,8.0548210144043,0.0585924535989761,0.115765310823917,20.870153427124,16.1739711761475,1.70761013031006,7.96706104278564,0.0528884343802929,0.13358037173748
123007,18.0249990903414,38.5250007629395,0.362691432237625,20.2206954956055,14.2141857147217,1.09851622581482,8.08197498321533,0.0123565690591931,0.0467131808400154,21.4690971374512,16.7136249542236,1.64775967597961,7.995445728302,0.0135386791080236,0.0383083857595921
123118,23.5749989024281,38.5250007629395,0.668775677680969,19.7604064941406,15.5483341217041,5.23684358596802,8.11085987091064,0.0163764394819736,0.0225172955542803,21.1740303039551,17.7466411590576,6.57498216629028,8.02384185791016,0.0163708198815584,0.0267770737409592
123490,-0.0750002968240766,38.4750007629395,0.754772186279297,19.7374114990234,14.4560546875,1.97606015205383,8.05249404907227,0.048621766269207,0.186014577746391,20.6907558441162,17.0491466522217,2.43100070953369,7.96469926834106,0.0377421826124191,0.212208867073059
123501,0.474999684553881,38.4750007629395,0.703452169895172,19.7264308929443,14.0296316146851,1.74233281612396,8.05163860321045,0.0827736631035805,0.235333815217018,20.6369915008545,16.1675357818604,2.29151320457458,7.96395587921143,0.0712933912873268,0.262585818767548
123512,1.02499966593184,38.4750007629395,0.664127707481384,19.7933940887451,14.2082748413086,1.58265459537506,8.05135154724121,0.0731352344155312,0.173683121800423,20.6992053985596,15.8328504562378,2.20824694633484,7.96401405334473,0.0790529474616051,0.244034126400948
123524,1.62499964561688,38.4750007629395,0.667332351207733,19.8321170806885,14.3231334686279,1.45285725593567,8.05160617828369,0.0722979828715324,0.194135561585426,20.7592124938965,16.0814075469971,2.07783937454224,7.96447086334229,0.081627830862999,0.196410179138184
123535,2.17499962699484,38.4750007629395,0.67998343706131,19.8497695922852,14.3975706100464,1.43492662906647,8.05144309997559,0.0375938601791859,0.160882890224457,20.8275508880615,16.1468944549561,2.09352588653564,7.96460771560669,0.0568266995251179,0.207250848412514
123550,2.92499960160114,38.4750007629395,0.606277406215668,19.8765773773193,13.9720678329468,1.31667029857635,8.05174160003662,0.0264602154493332,0.115848556160927,20.8990306854248,15.5270090103149,1.86272788047791,7.96535730361938,0.0430202446877956,0.13283908367157
123568,3.82499957112871,38.4750007629395,0.555419147014618,19.9282875061035,13.6869440078735,1.2727062702179,8.05276584625244,0.0262369979172945,0.101025149226189,20.9809112548828,15.6338472366333,1.81712102890015,7.96591854095459,0.0141910277307034,0.00831431895494462
123685,9.67499937305789,38.4750007629395,0.524043679237366,19.2358913421631,14.4700489044189,1.04418182373047,8.06314182281494,0.0506839156150818,0.0165335703641176,20.377613067627,16.1298141479492,1.51670634746552,7.97581624984741,0.0478564985096455,0.0298991836607456
123702,10.5249993442784,38.4750007629395,0.609884202480316,19.3202514648438,14.3578176498413,1.22269403934479,8.05926418304443,0.0583997443318367,0.129113972187042,20.4640789031982,15.9202938079834,1.56915366649628,7.97233772277832,0.0302344392985106,0.0423824079334736
123713,11.0749993256563,38.4750007629395,0.659438788890839,19.5143737792969,14.3410968780518,1.3541351556778,8.05636310577393,0.0539041198790073,0.177503511309624,20.6558456420898,15.9169521331787,1.70537912845612,7.96942806243896,0.038474015891552,0.182417750358582
123724,11.6249993070343,38.4750007629395,0.642184793949127,19.689058303833,14.6263523101807,1.31651043891907,8.05479335784912,0.0565463006496429,0.128546476364136,20.805736541748,16.1910915374756,1.67334759235382,7.96727705001831,0.0497950613498688,0.216212570667267
123741,12.4749992782548,38.4750007629395,0.609367370605469,19.9794330596924,14.5279588699341,1.27389359474182,8.05600452423096,0.0659197717905045,0.168792247772217,21.1198539733887,16.428129196167,1.73514342308044,7.96810913085938,0.076221376657486,0.166687741875648
123849,17.8749990954202,38.4750007629395,0.380838245153427,20.2047748565674,14.3066549301147,1.14476704597473,8.08175277709961,0.0132518485188484,0.0588207542896271,21.4412155151367,16.8262310028076,1.68805968761444,7.99528980255127,0.0195349883288145,0.027105525135994
124329,-0.375000286666599,38.4250007629395,0.740389049053192,19.7697563171387,14.8388156890869,2.00093698501587,8.05224227905273,0.0146866943687201,0.0445462018251419,20.715368270874,17.3820362091064,2.35623574256897,7.96436309814453,0.0130144003778696,0.0554668940603733
124340,0.174999694711358,38.4250007629395,0.751506984233856,19.7212333679199,13.9278507232666,1.84988141059875,8.05193328857422,0.0935957580804825,0.315554887056351,20.6595897674561,16.2204360961914,2.38486051559448,7.96420860290527,0.0744475945830345,0.339086294174194
124352,0.774999674396402,38.4250007629395,0.676204741001129,19.7602729797363,14.1592836380005,1.64369857311249,8.05100250244141,0.0768818333745003,0.184382766485214,20.6426105499268,16.1548709869385,2.21008634567261,7.963538646698,0.0844004303216934,0.272806406021118
124363,1.32499965577436,38.4250007629395,0.609835505485535,19.8174571990967,14.2330942153931,1.44092047214508,8.05146503448486,0.0844465047121048,0.127967864274979,20.7208461761475,15.924485206604,2.19052577018738,7.96429061889648,0.0963172987103462,0.121039979159832
124374,1.87499963715232,38.4250007629395,0.680914521217346,19.8373508453369,14.3678846359253,1.41089618206024,8.05152320861816,0.0564668700098991,0.196744978427887,20.7828502655029,16.1544952392578,2.07635879516602,7.96448755264282,0.0744725912809372,0.248976305127144
124386,2.47499961683736,38.4250007629395,0.622085869312286,19.8470077514648,14.1600675582886,1.25187957286835,8.05117702484131,0.0301274340599775,0.12226539850235,20.8600692749023,15.785059928894,1.90194642543793,7.96456670761108,0.0397331193089485,0.158060893416405
124400,3.17499959313658,38.4250007629395,0.596729516983032,19.8799934387207,13.7848625183105,1.17792224884033,8.05203342437744,0.0363809876143932,0.175064384937286,20.9118137359619,15.3405017852783,1.76672077178955,7.96558237075806,0.0364763513207436,0.191798761487007
